fname,label,fpath,rpath
2021-10-31--13-37-16-243.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-16-243.jpg,Cardinal/2021-10-31--13-37-16-243.jpg
2021-10-31--13-37-16-435.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-16-435.jpg,Cardinal/2021-10-31--13-37-16-435.jpg
2021-10-31--13-37-16-690.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-16-690.jpg,Cardinal/2021-10-31--13-37-16-690.jpg
2021-10-31--13-37-16-915.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-16-915.jpg,Cardinal/2021-10-31--13-37-16-915.jpg
2021-10-31--13-37-16-979.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-16-979.jpg,Cardinal/2021-10-31--13-37-16-979.jpg
2021-10-31--13-37-17-170.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-170.jpg,Cardinal/2021-10-31--13-37-17-170.jpg
2021-10-31--13-37-17-425.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-425.jpg,Cardinal/2021-10-31--13-37-17-425.jpg
2021-10-31--13-37-17-587.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-587.jpg,Cardinal/2021-10-31--13-37-17-587.jpg
2021-10-31--13-37-17-651.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-651.jpg,Cardinal/2021-10-31--13-37-17-651.jpg
2021-10-31--13-37-17-714.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-714.jpg,Cardinal/2021-10-31--13-37-17-714.jpg
2021-10-31--13-37-17-906.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-906.jpg,Cardinal/2021-10-31--13-37-17-906.jpg
2021-10-31--13-37-17-970.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-17-970.jpg,Cardinal/2021-10-31--13-37-17-970.jpg
2021-10-31--13-37-18-161.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-161.jpg,Cardinal/2021-10-31--13-37-18-161.jpg
2021-10-31--13-37-18-259.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-259.jpg,Cardinal/2021-10-31--13-37-18-259.jpg
2021-10-31--13-37-18-451.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-451.jpg,Cardinal/2021-10-31--13-37-18-451.jpg
2021-10-31--13-37-18-578.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-578.jpg,Cardinal/2021-10-31--13-37-18-578.jpg
2021-10-31--13-37-18-643.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-643.jpg,Cardinal/2021-10-31--13-37-18-643.jpg
2021-10-31--13-37-18-930.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-930.jpg,Cardinal/2021-10-31--13-37-18-930.jpg
2021-10-31--13-37-18-994.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-18-994.jpg,Cardinal/2021-10-31--13-37-18-994.jpg
2021-10-31--13-37-19-025.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-025.jpg,Cardinal/2021-10-31--13-37-19-025.jpg
2021-10-31--13-37-19-122.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-122.jpg,Cardinal/2021-10-31--13-37-19-122.jpg
2021-10-31--13-37-19-314.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-314.jpg,Cardinal/2021-10-31--13-37-19-314.jpg
2021-10-31--13-37-19-442.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-442.jpg,Cardinal/2021-10-31--13-37-19-442.jpg
2021-10-31--13-37-19-667.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-667.jpg,Cardinal/2021-10-31--13-37-19-667.jpg
2021-10-31--13-37-19-696.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-696.jpg,Cardinal/2021-10-31--13-37-19-696.jpg
2021-10-31--13-37-19-731.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-19-731.jpg,Cardinal/2021-10-31--13-37-19-731.jpg
2021-10-31--13-37-20-114.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-20-114.jpg,Cardinal/2021-10-31--13-37-20-114.jpg
2021-10-31--13-37-20-339.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-20-339.jpg,Cardinal/2021-10-31--13-37-20-339.jpg
2021-10-31--13-37-20-432.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-20-432.jpg,Cardinal/2021-10-31--13-37-20-432.jpg
2021-10-31--13-37-20-658.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-20-658.jpg,Cardinal/2021-10-31--13-37-20-658.jpg
2021-10-31--13-37-20-721.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-20-721.jpg,Cardinal/2021-10-31--13-37-20-721.jpg
2021-10-31--13-37-21-011.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-21-011.jpg,Cardinal/2021-10-31--13-37-21-011.jpg
2021-10-31--13-37-21-104.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-21-104.jpg,Cardinal/2021-10-31--13-37-21-104.jpg
2021-10-31--13-37-21-458.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-21-458.jpg,Cardinal/2021-10-31--13-37-21-458.jpg
2021-10-31--13-37-21-683.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-21-683.jpg,Cardinal/2021-10-31--13-37-21-683.jpg
2021-10-31--13-37-21-775.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-21-775.jpg,Cardinal/2021-10-31--13-37-21-775.jpg
2021-10-31--13-37-21-813.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-21-813.jpg,Cardinal/2021-10-31--13-37-21-813.jpg
2021-10-31--13-37-22-003.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-003.jpg,Cardinal/2021-10-31--13-37-22-003.jpg
2021-10-31--13-37-22-066.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-066.jpg,Cardinal/2021-10-31--13-37-22-066.jpg
2021-10-31--13-37-22-129.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-129.jpg,Cardinal/2021-10-31--13-37-22-129.jpg
2021-10-31--13-37-22-419.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-419.jpg,Cardinal/2021-10-31--13-37-22-419.jpg
2021-10-31--13-37-22-547.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-547.jpg,Cardinal/2021-10-31--13-37-22-547.jpg
2021-10-31--13-37-22-677.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-677.jpg,Cardinal/2021-10-31--13-37-22-677.jpg
2021-10-31--13-37-22-738.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-738.jpg,Cardinal/2021-10-31--13-37-22-738.jpg
2021-10-31--13-37-22-866.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-22-866.jpg,Cardinal/2021-10-31--13-37-22-866.jpg
2021-10-31--13-37-23-217.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-23-217.jpg,Cardinal/2021-10-31--13-37-23-217.jpg
2021-10-31--13-37-23-666.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-23-666.jpg,Cardinal/2021-10-31--13-37-23-666.jpg
2021-10-31--13-37-23-763.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-23-763.jpg,Cardinal/2021-10-31--13-37-23-763.jpg
2021-10-31--13-37-23-826.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-23-826.jpg,Cardinal/2021-10-31--13-37-23-826.jpg
2021-10-31--13-37-24-209.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-209.jpg,Cardinal/2021-10-31--13-37-24-209.jpg
2021-10-31--13-37-24-274.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-274.jpg,Cardinal/2021-10-31--13-37-24-274.jpg
2021-10-31--13-37-24-433.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-433.jpg,Cardinal/2021-10-31--13-37-24-433.jpg
2021-10-31--13-37-24-497.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-497.jpg,Cardinal/2021-10-31--13-37-24-497.jpg
2021-10-31--13-37-24-690.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-690.jpg,Cardinal/2021-10-31--13-37-24-690.jpg
2021-10-31--13-37-24-755.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-755.jpg,Cardinal/2021-10-31--13-37-24-755.jpg
2021-10-31--13-37-24-882.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-24-882.jpg,Cardinal/2021-10-31--13-37-24-882.jpg
2021-10-31--13-37-25-106.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-106.jpg,Cardinal/2021-10-31--13-37-25-106.jpg
2021-10-31--13-37-25-427.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-427.jpg,Cardinal/2021-10-31--13-37-25-427.jpg
2021-10-31--13-37-25-554.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-554.jpg,Cardinal/2021-10-31--13-37-25-554.jpg
2021-10-31--13-37-25-681.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-681.jpg,Cardinal/2021-10-31--13-37-25-681.jpg
2021-10-31--13-37-25-843.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-843.jpg,Cardinal/2021-10-31--13-37-25-843.jpg
2021-10-31--13-37-25-908.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-908.jpg,Cardinal/2021-10-31--13-37-25-908.jpg
2021-10-31--13-37-25-970.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-25-970.jpg,Cardinal/2021-10-31--13-37-25-970.jpg
2021-10-31--13-37-26-033.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-033.jpg,Cardinal/2021-10-31--13-37-26-033.jpg
2021-10-31--13-37-26-098.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-098.jpg,Cardinal/2021-10-31--13-37-26-098.jpg
2021-10-31--13-37-26-162.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-162.jpg,Cardinal/2021-10-31--13-37-26-162.jpg
2021-10-31--13-37-26-290.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-290.jpg,Cardinal/2021-10-31--13-37-26-290.jpg
2021-10-31--13-37-26-353.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-353.jpg,Cardinal/2021-10-31--13-37-26-353.jpg
2021-10-31--13-37-26-419.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-419.jpg,Cardinal/2021-10-31--13-37-26-419.jpg
2021-10-31--13-37-26-771.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-771.jpg,Cardinal/2021-10-31--13-37-26-771.jpg
2021-10-31--13-37-26-962.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-26-962.jpg,Cardinal/2021-10-31--13-37-26-962.jpg
2021-10-31--13-37-27-091.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-27-091.jpg,Cardinal/2021-10-31--13-37-27-091.jpg
2021-10-31--13-37-27-315.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-27-315.jpg,Cardinal/2021-10-31--13-37-27-315.jpg
2021-10-31--13-37-27-570.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-27-570.jpg,Cardinal/2021-10-31--13-37-27-570.jpg
2021-10-31--13-37-28-306.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-306.jpg,Cardinal/2021-10-31--13-37-28-306.jpg
2021-10-31--13-37-28-370.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-370.jpg,Cardinal/2021-10-31--13-37-28-370.jpg
2021-10-31--13-37-28-434.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-434.jpg,Cardinal/2021-10-31--13-37-28-434.jpg
2021-10-31--13-37-28-530.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-530.jpg,Cardinal/2021-10-31--13-37-28-530.jpg
2021-10-31--13-37-28-595.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-595.jpg,Cardinal/2021-10-31--13-37-28-595.jpg
2021-10-31--13-37-28-621.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-621.jpg,Cardinal/2021-10-31--13-37-28-621.jpg
2021-10-31--13-37-28-658.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-658.jpg,Cardinal/2021-10-31--13-37-28-658.jpg
2021-10-31--13-37-28-913.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-28-913.jpg,Cardinal/2021-10-31--13-37-28-913.jpg
2021-10-31--13-37-29-043.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-29-043.jpg,Cardinal/2021-10-31--13-37-29-043.jpg
2021-10-31--13-37-29-714.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-29-714.jpg,Cardinal/2021-10-31--13-37-29-714.jpg
2021-10-31--13-37-30-131.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-30-131.jpg,Cardinal/2021-10-31--13-37-30-131.jpg
2021-10-31--13-37-30-195.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-30-195.jpg,Cardinal/2021-10-31--13-37-30-195.jpg
2021-10-31--13-37-30-261.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-30-261.jpg,Cardinal/2021-10-31--13-37-30-261.jpg
2021-10-31--13-37-30-515.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-30-515.jpg,Cardinal/2021-10-31--13-37-30-515.jpg
2021-10-31--13-37-30-675.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-30-675.jpg,Cardinal/2021-10-31--13-37-30-675.jpg
2021-10-31--13-37-30-739.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-30-739.jpg,Cardinal/2021-10-31--13-37-30-739.jpg
2021-10-31--13-37-31-058.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-31-058.jpg,Cardinal/2021-10-31--13-37-31-058.jpg
2021-10-31--13-37-31-374.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-31-374.jpg,Cardinal/2021-10-31--13-37-31-374.jpg
2021-10-31--13-37-31-412.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-31-412.jpg,Cardinal/2021-10-31--13-37-31-412.jpg
2021-10-31--13-37-31-475.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-31-475.jpg,Cardinal/2021-10-31--13-37-31-475.jpg
2021-10-31--13-37-31-666.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-31-666.jpg,Cardinal/2021-10-31--13-37-31-666.jpg
2021-10-31--13-37-32-083.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-32-083.jpg,Cardinal/2021-10-31--13-37-32-083.jpg
2021-10-31--13-37-32-210.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-32-210.jpg,Cardinal/2021-10-31--13-37-32-210.jpg
2021-10-31--13-37-32-339.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-32-339.jpg,Cardinal/2021-10-31--13-37-32-339.jpg
2021-10-31--13-37-32-627.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-32-627.jpg,Cardinal/2021-10-31--13-37-32-627.jpg
2021-10-31--13-37-33-011.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-33-011.jpg,Cardinal/2021-10-31--13-37-33-011.jpg
2021-10-31--13-37-33-298.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-33-298.jpg,Cardinal/2021-10-31--13-37-33-298.jpg
2021-10-31--13-37-33-746.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-33-746.jpg,Cardinal/2021-10-31--13-37-33-746.jpg
2021-10-31--13-37-33-810.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-33-810.jpg,Cardinal/2021-10-31--13-37-33-810.jpg
2021-10-31--13-37-34-035.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-34-035.jpg,Cardinal/2021-10-31--13-37-34-035.jpg
2021-10-31--13-37-34-098.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-34-098.jpg,Cardinal/2021-10-31--13-37-34-098.jpg
2021-10-31--13-37-34-162.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-34-162.jpg,Cardinal/2021-10-31--13-37-34-162.jpg
2021-10-31--13-37-34-354.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-34-354.jpg,Cardinal/2021-10-31--13-37-34-354.jpg
2021-10-31--13-37-34-610.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-34-610.jpg,Cardinal/2021-10-31--13-37-34-610.jpg
2021-10-31--13-37-34-898.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-34-898.jpg,Cardinal/2021-10-31--13-37-34-898.jpg
2021-10-31--13-37-35-154.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-35-154.jpg,Cardinal/2021-10-31--13-37-35-154.jpg
2021-10-31--13-37-35-570.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-35-570.jpg,Cardinal/2021-10-31--13-37-35-570.jpg
2021-10-31--13-37-35-953.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-35-953.jpg,Cardinal/2021-10-31--13-37-35-953.jpg
2021-10-31--13-37-36-179.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-179.jpg,Cardinal/2021-10-31--13-37-36-179.jpg
2021-10-31--13-37-36-243.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-243.jpg,Cardinal/2021-10-31--13-37-36-243.jpg
2021-10-31--13-37-36-307.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-307.jpg,Cardinal/2021-10-31--13-37-36-307.jpg
2021-10-31--13-37-36-498.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-498.jpg,Cardinal/2021-10-31--13-37-36-498.jpg
2021-10-31--13-37-36-562.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-562.jpg,Cardinal/2021-10-31--13-37-36-562.jpg
2021-10-31--13-37-36-625.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-625.jpg,Cardinal/2021-10-31--13-37-36-625.jpg
2021-10-31--13-37-36-787.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-787.jpg,Cardinal/2021-10-31--13-37-36-787.jpg
2021-10-31--13-37-36-850.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-850.jpg,Cardinal/2021-10-31--13-37-36-850.jpg
2021-10-31--13-37-36-978.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-36-978.jpg,Cardinal/2021-10-31--13-37-36-978.jpg
2021-10-31--13-37-37-043.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-37-043.jpg,Cardinal/2021-10-31--13-37-37-043.jpg
2021-10-31--13-37-37-106.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-37-106.jpg,Cardinal/2021-10-31--13-37-37-106.jpg
2021-10-31--13-37-37-298.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-37-298.jpg,Cardinal/2021-10-31--13-37-37-298.jpg
2021-10-31--13-37-37-363.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-37-363.jpg,Cardinal/2021-10-31--13-37-37-363.jpg
2021-10-31--13-37-37-524.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-37-524.jpg,Cardinal/2021-10-31--13-37-37-524.jpg
2021-10-31--13-37-37-650.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-37-650.jpg,Cardinal/2021-10-31--13-37-37-650.jpg
2021-10-31--13-37-38-259.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-38-259.jpg,Cardinal/2021-10-31--13-37-38-259.jpg
2021-10-31--13-37-38-514.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-38-514.jpg,Cardinal/2021-10-31--13-37-38-514.jpg
2021-10-31--13-37-38-642.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-38-642.jpg,Cardinal/2021-10-31--13-37-38-642.jpg
2021-10-31--13-37-38-866.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-38-866.jpg,Cardinal/2021-10-31--13-37-38-866.jpg
2021-10-31--13-37-38-895.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-38-895.jpg,Cardinal/2021-10-31--13-37-38-895.jpg
2021-10-31--13-37-38-994.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-38-994.jpg,Cardinal/2021-10-31--13-37-38-994.jpg
2021-10-31--13-37-39-058.jpg,Cardinal,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Cardinal\2021-10-31--13-37-39-058.jpg,Cardinal/2021-10-31--13-37-39-058.jpg
